Program Name,ole5
Description,none
Employee ID,654312
Comp Set,4500
Input Factor,7
Input Factor Type,cu/in
Serial Number,123456
Customer ID,123456

Date,Time,S1,SP,TP,Cycle,Cycle Timer,LCSetpoint,LC Regulate,Step,F1,F2,F3,T1,T3,P1,P2,P3,P4,P5,Theo Flow,Efficiency
2025-01-22,18:15:06,1232,1200,522,1,0,0,0,130,3037,463.0,20715,1508,860,592,90,271,0,398,37.33,81.35%
2025-01-22,18:15:11,1206,1200,1000,1,0,0,0,130,3867,454.0,20715,1506,860,592,97,271,0,387,36.55,105.81%
2025-01-22,18:15:16,1208,1200,24,1,5510,0,0,160,202,493.0,8991,1510,860,187,83,228,0,175,36.61,5.52%
2025-01-22,18:15:41,1202,1200,1000,1,2976,1000,0,156,3867,469.0,20715,1508,862,973,97,298,0,381,36.42,106.17%
2025-01-22,18:15:46,1189,1200,1000,1,2443,1000,0,156,3766,472.0,20715,1506,858,997,97,296,0,369,36.03,104.52%
2025-01-22,18:15:51,1206,1200,1000,1,2043,1000,0,156,3888,469.0,20715,1510,860,1026,97,297,0,369,36.55,106.39%
2025-01-22,18:15:56,1197,1200,1000,1,1510,1000,0,156,3827,466.0,20715,1508,862,973,97,296,0,398,36.27,105.51%
2025-01-22,18:16:01,1204,1200,1000,1,976,1000,0,156,3867,472.0,20715,1504,860,997,97,298,0,369,36.48,105.99%
2025-01-22,18:16:06,1191,1200,1000,1,443,1000,0,156,3807,466.0,20715,1508,858,997,97,297,0,387,36.09,105.48%
2025-01-22,18:16:11,1200,1200,1000,1,43,1000,0,156,3867,466.0,20715,1506,860,985,97,298,0,392,36.36,106.34%
2025-01-22,18:16:16,1202,1200,440,2,5718,1000,0,160,40,514.0,9699,1508,858,193,86,229,0,175,36.42,1.10%
2025-01-22,18:16:36,1238,1200,1000,2,3718,2000,0,156,3827,493.0,20715,1506,858,2035,97,364,0,387,37.52,102.01%
2025-01-22,18:16:41,1187,1200,1000,2,3184,2000,0,156,3827,481.0,20715,1506,860,2023,97,365,0,381,35.97,106.40%
2025-01-22,18:16:46,1206,1200,1000,2,2651,2000,0,156,3766,490.0,20715,1504,860,2041,97,367,0,357,36.55,103.05%
2025-01-22,18:16:51,1230,1200,1000,2,2251,2000,0,156,3726,487.0,20715,1510,858,2041,96,367,0,340,37.27,99.97%
2025-01-22,18:16:56,1204,1200,1000,2,1718,2000,0,156,3766,484.0,20715,1508,862,2070,96,369,0,381,36.48,103.22%
2025-01-22,18:17:01,1182,1200,1000,2,1184,2000,0,156,3746,481.0,20715,1504,872,2035,96,368,0,381,35.82,104.58%
2025-01-22,18:17:06,1234,1200,1000,2,651,2000,0,156,3827,496.0,20715,1512,874,2029,96,370,0,369,37.39,102.34%
2025-01-22,18:17:11,1174,1200,1000,2,251,2000,0,156,3827,490.0,20715,1508,872,2093,96,368,0,369,35.58,107.57%
2025-01-22,18:17:16,1227,1200,856,3,5926,2000,0,160,3766,487.0,20715,1508,874,2123,96,361,0,340,37.18,101.29%
2025-01-22,18:17:41,1208,1200,1000,3,3392,3000,0,156,3726,508.0,20715,1508,872,3043,96,433,0,322,36.61,101.79%
2025-01-22,18:17:46,1200,1200,1000,3,2859,3000,0,156,3746,514.0,20715,1514,874,3026,96,434,0,357,36.36,103.01%
2025-01-22,18:17:51,1202,1200,1000,3,2459,3000,0,156,3665,505.0,20715,1516,872,2973,96,435,0,369,36.42,100.62%
2025-01-22,18:17:56,1247,1200,1000,3,1926,3000,0,156,3705,523.0,20715,1516,872,2932,96,437,0,357,37.79,98.05%
2025-01-22,18:18:01,1202,1200,1000,3,1392,3000,0,156,3746,520.0,20715,1510,872,3014,96,434,0,351,36.42,102.84%
2025-01-22,18:18:06,1206,1200,1000,3,859,3000,0,156,3726,520.0,20715,1514,872,3073,96,434,0,351,36.55,101.96%
2025-01-22,18:18:11,1215,1200,1000,3,326,3000,0,156,3685,508.0,20715,1508,872,3061,96,434,0,387,36.82,100.09%
2025-01-22,18:18:16,1193,1200,1000,4,0,3000,0,135,3685,514.0,20715,1514,874,3073,96,433,0,299,36.15,101.93%
2025-01-22,18:18:21,1208,1200,208,4,5600,3000,0,109,1923,505.0,16058,1512,872,158,95,228,0,164,36.61,52.53%
2025-02-04,16:39:49,1219,1200,258,1,0,0,0,130,40,614.0,182,1516,860,451,270,467,0,662,36.94,1.08%
2025-02-04,16:39:54,1221,1200,1000,1,0,0,0,130,3807,535.0,17982,1508,860,428,267,459,0,615,37.00,102.89%
2025-02-04,16:39:59,1202,1200,144,1,5570,0,0,160,20,617.0,182,1520,860,486,269,450,0,469,36.42,0.55%
2025-02-04,16:40:29,1258,1200,384,1,2637,1000,0,157,40,656.0,182,1518,860,480,269,448,0,451,38.12,1.05%
2025-02-04,16:40:34,1202,1200,1000,1,2103,1000,0,157,1437,556.0,7573,1516,862,1055,268,485,0,428,36.42,39.45%
2025-02-04,16:40:39,1206,1200,1000,1,1570,1000,0,159,3766,538.0,17982,1516,860,1061,265,485,0,457,36.55,103.05%
2025-02-04,16:40:44,1197,1200,1000,1,1170,1000,0,159,3786,538.0,18387,1514,858,1043,266,487,0,428,36.27,104.38%
2025-02-04,16:40:49,1204,1200,0,1,637,1000,0,152,3786,544.0,18488,1516,858,1061,266,490,0,457,36.48,103.77%
2025-02-04,16:40:54,1215,1200,510,1,103,1000,0,157,40,623.0,182,1516,868,498,268,448,0,480,36.82,1.09%
2025-02-04,16:40:59,1200,1200,1000,1,0,1000,0,157,2997,550.0,13628,1516,872,451,267,486,0,1038,36.36,82.42%
2025-02-04,16:41:04,1200,1200,1000,1,0,1000,0,159,3867,550.0,18083,1516,874,469,266,487,0,1002,36.36,106.34%
2025-02-04,16:41:09,1219,1200,1000,1,0,1000,0,159,3847,553.0,17982,1516,872,445,266,487,0,1043,36.94,104.14%
2025-02-04,16:41:14,1232,1200,912,2,5955,1000,0,160,3847,550.0,17982,1516,874,457,266,480,0,1055,37.33,103.04%
2025-02-04,16:41:44,1210,1200,312,2,3022,2000,0,157,40,623.0,182,1518,872,498,267,448,0,480,36.67,1.09%
2025-02-04,16:41:49,1230,1200,1000,2,2489,2000,0,157,891,592.0,5548,1522,874,2316,265,568,0,469,37.27,23.90%
2025-02-04,16:41:54,1202,1200,1000,2,1955,2000,0,159,3786,529.0,18488,1518,874,2287,263,560,0,428,36.42,103.94%
2025-02-04,16:41:59,1202,1200,1000,2,1422,2000,0,156,3746,535.0,17678,1518,872,2293,264,563,0,410,36.42,102.84%
2025-02-04,16:42:04,1206,1200,90,2,889,2000,0,157,20,629.0,182,1518,872,457,266,444,0,480,36.55,0.55%
2025-02-04,16:42:09,1200,1200,690,2,489,2000,0,157,40,626.0,182,1520,872,457,268,447,0,475,36.36,1.10%
2025-02-04,16:42:14,1202,1200,1000,2,0,2000,0,159,3807,532.0,18285,1516,872,428,263,564,0,2357,36.42,104.52%
2025-02-04,16:42:19,1195,1200,1000,2,0,2000,0,159,3827,532.0,18184,1516,874,445,264,568,0,2293,36.21,105.68%
2025-02-04,16:42:24,1206,1200,1000,3,0,2000,0,135,3807,550.0,17779,1518,874,422,262,564,0,2316,36.55,104.17%
2025-02-04,16:42:29,1178,1200,376,3,5685,2000,0,160,40,644.0,182,1520,874,475,266,445,0,469,35.70,1.12%
2025-02-04,16:42:59,1197,1200,540,3,2618,3000,0,157,20,635.0,182,1526,887,480,265,447,0,475,36.27,0.55%
2025-02-04,16:43:04,1215,1200,1000,3,2085,3000,0,159,3705,526.0,17779,1520,887,3055,262,617,0,439,36.82,100.63%
2025-02-04,16:43:09,1212,1200,1000,3,1685,3000,0,159,3705,532.0,17678,1526,885,3061,263,610,0,387,36.73,100.88%
2025-02-04,16:43:14,1187,1200,1000,3,1151,3000,0,156,3726,538.0,18285,1526,885,3026,260,613,0,486,35.97,103.59%
2025-02-04,16:43:19,1230,1200,48,3,618,3000,0,157,40,632.0,182,1526,885,498,266,446,0,469,37.27,1.07%
2025-02-04,16:43:24,1200,1200,846,3,85,3000,0,157,40,632.0,182,1524,887,445,265,455,0,498,36.36,1.10%
2025-02-04,16:43:29,1208,1200,1000,3,0,3000,0,159,3807,526.0,17577,1524,885,422,261,614,0,3079,36.61,104.00%
2025-02-04,16:43:34,1225,1200,1000,3,0,3000,0,159,3827,529.0,17779,1520,887,439,261,612,0,3108,37.12,103.09%
2025-02-04,16:43:39,1234,1200,1000,4,0,3000,0,135,3827,547.0,17982,1522,887,398,261,610,0,3137,37.39,102.34%
2025-02-04,16:43:44,1172,1200,168,4,5581,3000,0,109,20,623.0,182,1530,887,480,266,442,0,451,35.52,0.56%
2025-02-04,20:12:07,1206,1200,36,2,3023,2000,0,157,40,617.0,81,1430,795,480,272,454,0,475,36.55,1.09%
2025-02-04,20:12:12,1202,1200,834,2,2490,2000,0,157,40,614.0,182,1432,795,475,272,453,0,480,36.42,1.10%
2025-02-04,20:12:17,1208,1200,1000,2,2090,2000,0,159,40,620.0,182,1428,795,510,272,454,0,475,36.61,1.09%
2025-02-04,20:12:22,1212,1200,1000,2,1556,2000,0,159,20,626.0,182,1434,795,480,272,455,0,480,36.73,0.54%
2025-02-04,20:12:27,1212,1200,0,2,1023,2000,0,152,20,626.0,182,1436,795,486,272,451,0,475,36.73,0.54%
2025-02-04,20:12:32,1187,1200,462,2,490,2000,0,157,40,623.0,182,1432,795,498,272,452,0,469,35.97,1.11%
2025-02-04,20:12:37,1206,1200,1000,2,90,2000,0,157,20,617.0,182,1438,795,498,272,451,0,486,36.55,0.55%
2025-02-04,20:12:42,1176,1200,1000,2,0,2000,0,159,20,626.0,182,1434,797,480,273,456,0,469,35.64,0.56%
2025-02-04,20:12:47,1238,1200,1000,2,0,2000,0,156,40,623.0,182,1432,795,469,272,451,0,457,37.52,1.07%
2025-02-04,20:12:52,1118,1200,680,3,5838,2000,0,160,3280,635.0,14033,1436,802,498,271,559,0,469,33.88,96.82%
2025-02-04,20:13:22,1243,1200,72,3,2904,3000,0,157,648,629.0,182,1432,806,457,276,453,0,428,37.67,17.20%
2025-02-04,20:13:27,1200,1200,870,3,2371,3000,0,157,20,635.0,182,1436,804,1671,270,451,0,428,36.36,0.55%
2025-02-04,20:13:32,1227,1200,1000,3,1838,3000,0,159,3726,508.0,17779,1436,806,3219,268,628,0,422,37.18,100.21%
2025-02-04,20:13:37,1210,1200,1000,3,1438,3000,0,159,3685,517.0,17577,1432,808,3178,267,621,0,387,36.67,100.50%
2025-02-04,20:13:42,1206,1200,0,3,904,3000,0,152,3726,517.0,18083,1434,806,3190,266,623,0,381,36.55,101.96%
2025-02-04,20:13:47,1197,1200,420,3,371,3000,0,157,40,629.0,182,1436,806,445,271,449,0,451,36.27,1.10%
2025-02-04,20:13:52,1212,1200,1000,3,0,3000,0,159,3037,511.0,14843,1434,806,410,268,620,0,3178,36.73,82.69%
2025-02-04,20:13:57,1193,1200,1000,3,0,3000,0,159,3786,520.0,17880,1436,806,422,268,628,0,3114,36.15,104.73%
2025-02-04,20:14:02,1221,1200,1000,3,0,3000,0,156,3807,517.0,18083,1438,818,363,266,619,0,3178,37.00,102.89%
2025-02-04,20:14:07,1206,1200,736,4,5867,3000,0,109,3786,520.0,17779,1442,818,416,266,620,0,3231,36.55,103.60%
2025-02-19,21:08:42,1204,1200,1000,1,2856,1000,0,156,3219,108.0,15248,1458,858,979,68,41,0,510,36.48,88.23%
2025-02-19,21:08:47,1189,1200,1000,1,2323,1000,0,156,3219,108.0,15349,1460,858,973,68,40,0,451,36.03,89.34%
2025-02-19,21:08:52,1193,1200,1000,1,1789,1000,0,156,3199,108.0,15248,1462,860,967,69,41,0,457,36.15,88.49%
2025-02-19,21:08:57,1195,1200,1000,1,1256,1000,0,156,3199,108.0,15147,1464,860,979,69,40,0,457,36.21,88.34%
2025-02-19,21:09:02,1206,1200,1000,1,856,1000,0,156,3199,108.0,15248,1460,860,956,68,40,0,486,36.55,87.53%
2025-02-19,21:09:07,1200,1200,1000,1,323,1000,0,156,3219,108.0,15450,1460,860,967,68,41,0,469,36.36,88.52%
2025-02-19,21:09:12,1232,1200,1000,2,5997,1000,0,111,3219,111.0,15349,1466,860,985,69,40,0,469,37.33,86.22%
2025-02-19,21:09:37,1187,1200,1000,2,3464,2000,0,156,3179,120.0,15248,1464,872,1976,69,40,0,439,35.97,88.38%
2025-02-19,21:09:42,1197,1200,1000,2,3064,2000,0,156,3179,123.0,15552,1466,872,1982,68,41,0,451,36.27,87.64%
2025-02-19,21:09:47,1195,1200,1000,2,2531,2000,0,156,3138,123.0,15248,1464,872,1964,68,40,0,480,36.21,86.66%
2025-02-19,21:09:52,1215,1200,1000,2,1997,2000,0,156,3159,126.0,15147,1470,872,2005,69,41,0,469,36.82,85.80%
2025-02-19,21:09:57,1204,1200,1000,2,1464,2000,0,156,3199,123.0,15248,1470,872,1953,69,41,0,469,36.48,87.68%
2025-02-19,21:10:02,1200,1200,1000,2,1064,2000,0,156,3199,123.0,15653,1470,872,2029,68,41,0,469,36.36,87.97%
2025-02-19,21:10:07,1200,1200,1000,2,531,2000,0,156,3179,123.0,15248,1470,872,2058,69,40,0,480,36.36,87.42%
2025-02-19,21:10:12,1217,1200,1000,2,0,2000,0,156,3179,126.0,15045,1468,872,2058,68,40,0,457,36.88,86.20%
2025-02-19,21:10:17,1197,1200,352,3,5673,2000,0,160,3199,126.0,15349,1468,874,2082,68,40,0,445,36.27,88.19%
2025-02-19,21:10:42,1206,1200,1000,3,3273,3000,0,156,3118,141.0,15147,1470,872,3026,68,40,0,428,36.55,85.32%
2025-02-19,21:10:47,1230,1200,1000,3,2740,3000,0,156,3179,141.0,15754,1468,872,3061,68,40,0,398,37.27,85.29%
2025-02-19,21:10:52,1227,1200,1000,3,2206,3000,0,156,3159,141.0,15045,1470,872,3043,68,40,0,439,37.18,84.96%
2025-02-19,21:10:57,1217,1200,1000,3,1673,3000,0,156,3138,141.0,15045,1474,874,3014,68,40,0,369,36.88,85.09%
2025-02-19,21:11:02,1202,1200,1000,3,1273,3000,0,156,3179,141.0,15754,1470,872,3055,69,40,0,416,36.42,87.28%
2025-02-19,21:11:07,1184,1200,1000,3,740,3000,0,156,3138,141.0,15349,1468,874,3061,68,40,0,363,35.88,87.46%
2025-02-19,21:11:12,1215,1200,1000,3,206,3000,0,156,3159,141.0,15045,1472,872,3026,69,40,0,422,36.82,85.80%
